date,resource_id,resource_type,cost,usage_percent,day_of_week,day_of_month,month,is_weekend,is_idle,is_underutilized,is_optimized,is_overutilized,region,environment
2025-04-24 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.1281194719627345,100.0,3,24,4,False,False,False,False,True,ap-southeast-1,staging
2025-04-25 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.3149597489088205,100.0,4,25,4,False,False,False,False,True,us-east-1,production
2025-04-26 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.3875866034513966,100.0,5,26,4,True,False,False,False,True,eu-west-1,production
2025-04-27 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.06157897569520584,72.4458537590657,6,27,4,True,False,False,True,False,eu-west-1,production
2025-04-28 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.259258471158439,100.0,0,28,4,False,False,False,False,True,ap-southeast-1,development
2025-04-29 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.21755286760904657,100.0,1,29,4,False,False,False,False,True,ap-southeast-1,development
2025-04-30 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.15438734127916723,100.0,2,30,4,False,False,False,False,True,us-east-1,production
2025-05-01 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.23421175105995848,100.0,3,1,5,False,False,False,False,True,us-east-1,development
2025-05-02 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.18656365454850346,100.0,4,2,5,False,False,False,False,True,us-west-2,development
2025-05-03 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.03357495947842195,39.499952327555235,5,3,5,True,False,True,False,False,us-east-1,staging
2025-05-04 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.025375082916961472,29.853038725837024,6,4,5,True,False,True,False,False,us-west-2,staging
2025-05-05 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.08174002705422259,96.1647377108501,0,5,5,False,False,False,False,True,us-west-2,production
2025-05-06 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.1772311064043053,100.0,1,6,5,False,False,False,False,True,eu-west-1,staging
2025-05-07 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.12000007354339093,100.0,2,7,5,False,False,False,False,True,us-east-1,staging
2025-05-08 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.14855950416805686,100.0,3,8,5,False,False,False,False,True,us-west-2,development
2025-05-09 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.0987500478069973,100.0,4,9,5,False,False,False,False,True,us-west-2,development
2025-05-10 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.027998659025308976,32.93959885330467,5,10,5,True,False,True,False,False,us-east-1,staging
2025-05-11 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.020329179611214478,23.916681895546443,6,11,5,True,False,True,False,False,ap-southeast-1,development
2025-05-12 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.10347704641346553,100.0,0,12,5,False,False,False,False,True,us-west-2,production
2025-05-13 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.13933454680523946,100.0,1,13,5,False,False,False,False,True,us-west-2,production
2025-05-14 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.05364769858363647,63.11493951016055,2,14,5,False,False,False,True,False,ap-southeast-1,production
2025-05-15 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.055719347506795684,65.55217353740667,3,15,5,False,False,False,True,False,us-west-2,development
2025-05-16 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.09085934471612576,100.0,4,16,5,False,False,False,False,True,eu-west-1,staging
2025-05-17 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.023322839052539162,27.43863417945784,5,17,5,True,False,True,False,False,us-west-2,staging
2025-05-18 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.034248128156660604,40.29191547842424,6,18,5,True,False,True,False,False,us-west-2,development
2025-05-19 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.11934313497186522,100.0,0,19,5,False,False,False,False,True,us-east-1,staging
2025-05-20 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.12655583006438811,100.0,1,20,5,False,False,False,False,True,us-east-1,staging
2025-05-21 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.11277840941507294,100.0,2,21,5,False,False,False,False,True,us-west-2,production
2025-05-22 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.14395864657724255,100.0,3,22,5,False,False,False,False,True,ap-southeast-1,staging
2025-05-23 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.08531122187883154,100.0,4,23,5,False,False,False,False,True,eu-west-1,production
2025-05-24 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.024390646485740054,28.69487821851771,5,24,5,True,False,True,False,False,us-west-2,production
2025-05-25 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.053275427217736565,62.67697319733713,6,25,5,True,False,False,True,False,us-west-2,staging
2025-05-26 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.2500716898301963,100.0,0,26,5,False,False,False,False,True,eu-west-1,staging
2025-05-27 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.2306559823917688,100.0,1,27,5,False,False,False,False,True,us-east-1,staging
2025-05-28 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.23175003399697094,100.0,2,28,5,False,False,False,False,True,eu-west-1,development
2025-05-29 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.27521624313633225,100.0,3,29,5,False,False,False,False,True,ap-southeast-1,development
2025-05-30 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.4271621495995609,100.0,4,30,5,False,False,False,False,True,eu-west-1,production
2025-05-31 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.031811498745375415,37.42529264161813,5,31,5,True,False,True,False,False,us-east-1,staging
2025-06-01 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.047835989918820265,56.277635198612074,6,1,6,True,False,False,True,False,us-west-2,development
2025-06-02 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.08627678744688727,100.0,0,2,6,False,False,False,False,True,eu-west-1,production
2025-06-03 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.019181318060199848,22.566256541411583,1,3,6,False,False,True,False,False,us-east-1,development
2025-06-04 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.10068649389428119,100.0,2,4,6,False,False,False,False,True,ap-southeast-1,staging
2025-06-05 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.14492955476463512,100.0,3,5,6,False,False,False,False,True,eu-west-1,staging
2025-06-06 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.2231847128000102,100.0,4,6,6,False,False,False,False,True,us-east-1,staging
2025-06-07 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.016336170352246746,19.2190239438197,5,7,6,True,True,False,False,False,us-west-2,staging
2025-06-08 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.03051757554936636,35.903030058078066,6,8,6,True,False,True,False,False,us-east-1,development
2025-06-09 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.060168106441947256,70.78600757876147,0,9,6,False,False,False,True,False,ap-southeast-1,production
2025-06-10 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.22090439705857204,100.0,1,10,6,False,False,False,False,True,us-west-2,staging
2025-06-11 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.18765144615678564,100.0,2,11,6,False,False,False,False,True,ap-southeast-1,production
2025-06-12 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.10357204174266006,100.0,3,12,6,False,False,False,False,True,eu-west-1,development
2025-06-13 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.040130139016365245,47.211928254547345,4,13,6,False,False,True,False,False,eu-west-1,development
2025-06-14 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.039309498216487215,46.246468489984956,5,14,6,True,False,True,False,False,us-east-1,development
2025-06-15 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.0243316935784233,28.62552185696859,6,15,6,True,False,True,False,False,eu-west-1,development
2025-06-16 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.19062863191064655,100.0,0,16,6,False,False,False,False,True,eu-west-1,development
2025-06-17 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.12776742868562735,100.0,1,17,6,False,False,False,False,True,ap-southeast-1,staging
2025-06-18 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.12989601028200184,100.0,2,18,6,False,False,False,False,True,ap-southeast-1,development
2025-06-19 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.10454666095455857,100.0,3,19,6,False,False,False,False,True,eu-west-1,development
2025-06-20 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.15926534654972244,100.0,4,20,6,False,False,False,False,True,us-west-2,production
2025-06-21 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.026727015443461368,31.443547580542784,5,21,6,True,False,True,False,False,ap-southeast-1,development
2025-06-22 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.030747276107399243,36.17326600870499,6,22,6,True,False,True,False,False,ap-southeast-1,development
2025-06-23 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.04926017729248326,57.953149755862654,0,23,6,False,False,False,True,False,us-west-2,development
2025-06-24 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.19266151791682395,100.0,1,24,6,False,False,False,False,True,eu-west-1,staging
2025-06-25 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.37189575135296765,100.0,2,25,6,False,False,False,False,True,us-east-1,staging
2025-06-26 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.24011893142808446,100.0,3,26,6,False,False,False,False,True,eu-west-1,production
2025-06-27 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.41867665950416644,100.0,4,27,6,False,False,False,False,True,ap-southeast-1,development
2025-06-28 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.07812805786725725,91.91536219677323,5,28,6,True,False,False,False,True,eu-west-1,staging
2025-06-29 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.05774910243438331,67.94012051103918,6,29,6,True,False,False,True,False,ap-southeast-1,staging
2025-06-30 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.3551403769814696,100.0,0,30,6,False,False,False,False,True,us-west-2,development
2025-07-01 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.181479648829329,100.0,1,1,7,False,False,False,False,True,ap-southeast-1,development
2025-07-02 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.03780428619242117,44.47563081461314,2,2,7,False,False,True,False,False,us-west-2,development
2025-07-03 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.11376025144332756,100.0,3,3,7,False,False,False,False,True,us-east-1,staging
2025-07-04 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.16409465504559406,100.0,4,4,7,False,False,False,False,True,eu-west-1,production
2025-07-05 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.04211187856482718,49.54338654685551,5,5,7,True,False,True,False,False,us-west-2,development
2025-07-06 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.011422965126208107,13.4387825014213,6,6,7,True,True,False,False,False,eu-west-1,production
2025-07-07 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.040627495592887114,47.79705363869072,0,7,7,False,False,True,False,False,us-west-2,production
2025-07-08 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.12466706735627243,100.0,1,8,7,False,False,False,False,True,us-east-1,production
2025-07-09 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.022060452897966282,25.95347399760739,2,9,7,False,False,True,False,False,us-west-2,staging
2025-07-10 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.12295487798484779,100.0,3,10,7,False,False,False,False,True,us-east-1,staging
2025-07-11 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.14619651055093927,100.0,4,11,7,False,False,False,False,True,ap-southeast-1,development
2025-07-12 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.015913226179460976,18.721442564071737,5,12,7,True,True,False,False,False,us-west-2,development
2025-07-13 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.024860673207813648,29.247850832721937,6,13,7,True,False,True,False,False,ap-southeast-1,staging
2025-07-14 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.17621225834556314,100.0,0,14,7,False,False,False,False,True,ap-southeast-1,production
2025-07-15 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.10045686146300552,100.0,1,15,7,False,False,False,False,True,us-west-2,development
2025-07-16 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.08706348555462046,100.0,2,16,7,False,False,False,False,True,us-east-1,production
2025-07-17 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.12204145164231756,100.0,3,17,7,False,False,False,False,True,ap-southeast-1,production
2025-07-18 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.07470264155661192,87.88546065483756,4,18,7,False,False,False,False,True,us-west-2,development
2025-07-19 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.39145773481324936,100.0,5,19,7,True,False,False,False,True,ap-southeast-1,production
2025-07-20 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.025859688230111633,30.423162623660744,6,20,7,True,False,True,False,False,us-west-2,production
2025-07-21 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.17091906749462601,100.0,0,21,7,False,False,False,False,True,ap-southeast-1,production
2025-07-22 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.09586145015068685,100.0,1,22,7,False,False,False,False,True,ap-southeast-1,development
2025-07-23 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.0995887283467864,100.0,2,23,7,False,False,False,False,True,eu-west-1,staging
2025-07-24 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.06486924502469515,76.31675885258254,3,24,7,False,False,False,True,False,ap-southeast-1,development
2025-07-25 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.1719850800291917,100.0,4,25,7,False,False,False,False,True,ap-southeast-1,production
2025-07-26 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.026945761456855757,31.700895831595005,5,26,7,True,False,True,False,False,ap-southeast-1,staging
2025-07-27 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.05648558584170388,66.45363040200456,6,27,7,True,False,False,True,False,eu-west-1,production
2025-07-28 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.2580727641870966,100.0,0,28,7,False,False,False,False,True,eu-west-1,development
2025-07-29 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.21775716510206564,100.0,1,29,7,False,False,False,False,True,ap-southeast-1,development
2025-07-30 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.14178138755288092,100.0,2,30,7,False,False,False,False,True,us-west-2,staging
2025-07-31 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.8410807288992571,100.0,3,31,7,False,False,False,False,True,ap-southeast-1,production
2025-08-01 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.054965060810518614,64.66477742413954,4,1,8,False,False,False,True,False,eu-west-1,production
2025-08-02 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.017613105301381205,20.72130035456612,5,2,8,True,False,True,False,False,eu-west-1,staging
2025-08-03 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.021921949699236738,25.79052905792557,6,3,8,True,False,True,False,False,eu-west-1,development
2025-08-04 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.18132188082386716,100.0,0,4,8,False,False,False,False,True,us-east-1,production
2025-08-05 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.16083534732810154,100.0,1,5,8,False,False,False,False,True,us-west-2,production
2025-08-06 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.2485907995781118,100.0,2,6,8,False,False,False,False,True,ap-southeast-1,development
2025-08-07 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.1792411673270522,100.0,3,7,8,False,False,False,False,True,us-west-2,development
2025-08-08 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.10770847132033187,100.0,4,8,8,False,False,False,False,True,us-west-2,production
2025-08-09 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.018682299923306667,21.979176380360784,5,9,8,True,False,True,False,False,ap-southeast-1,staging
2025-08-10 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.005979468681262764,7.0346690367797216,6,10,8,True,True,False,False,False,eu-west-1,development
2025-08-11 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.17550551348108423,100.0,0,11,8,False,False,False,False,True,ap-southeast-1,staging
2025-08-12 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.10906743518922417,100.0,1,12,8,False,False,False,False,True,us-east-1,production
2025-08-13 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.11533683826341302,100.0,2,13,8,False,False,False,False,True,ap-southeast-1,staging
2025-08-14 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.10802257865919317,100.0,3,14,8,False,False,False,False,True,us-east-1,development
2025-08-15 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.10641398682029732,100.0,4,15,8,False,False,False,False,True,ap-southeast-1,staging
2025-08-16 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.0,0.0,5,16,8,True,True,False,False,False,us-east-1,staging
2025-08-17 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.03248335045586272,38.215706418662016,6,17,8,True,False,True,False,False,eu-west-1,staging
2025-08-18 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.14740291671814026,100.0,0,18,8,False,False,False,False,True,ap-southeast-1,development
2025-08-19 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.12316964954271256,100.0,1,19,8,False,False,False,False,True,us-west-2,staging
2025-08-20 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.09057590837318076,100.0,2,20,8,False,False,False,False,True,us-west-2,staging
2025-08-21 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.10033840458675937,100.0,3,21,8,False,False,False,False,True,ap-southeast-1,staging
2025-08-22 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.23170934497379758,100.0,4,22,8,False,False,False,False,True,us-east-1,staging
2025-08-23 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.042020043985460574,49.43534586524773,5,23,8,True,False,True,False,False,eu-west-1,development
2025-08-24 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.019741518566650334,23.225315960765098,6,24,8,True,False,True,False,False,ap-southeast-1,development
2025-08-25 14:49:39.192634,CloudFront-CDN-000,CloudFront-CDN,0.13751211077088218,100.0,0,25,8,False,False,False,False,True,us-west-2,staging
